layer,alpha,split,compared_party_key,n_total,n_valid,n_pairs,mean_score,mean_delta,ci_low,ci_high
18,8.0,selection,CDU_CSU,57,57,57,3.0526,-0.2456,-0.8947,0.4211
18,8.0,selection,GRUENE,57,57,57,4.1404,-0.2807,-0.9123,0.475
18,8.0,selection,SPD,57,57,57,3.7193,-0.4561,-1.1228,0.2281
18,8.0,selection,AfD,57,57,57,2.4912,-0.5789,-1.1404,-0.0175
18,8.0,selection,DIE_LINKE,57,57,57,3.4211,-0.8947,-1.5965,-0.0526
19,0.0,selection,CDU_CSU,57,57,57,3.2982,0.0,0.0,0.0
19,0.0,selection,GRUENE,57,57,57,4.4211,0.0,0.0,0.0
19,0.0,selection,SPD,57,57,57,4.1754,0.0,0.0,0.0
19,0.0,selection,AfD,57,57,57,3.0702,0.0,0.0,0.0
19,0.0,selection,DIE_LINKE,57,57,57,4.3158,0.0,0.0,0.0
19,0.25,selection,CDU_CSU,57,57,57,3.4386,0.1404,-0.2807,0.5789
19,0.25,selection,GRUENE,57,57,57,4.4912,0.0702,-0.3333,0.5088
19,0.25,selection,SPD,57,57,57,4.0526,-0.1228,-0.614,0.4035
19,0.25,selection,AfD,57,57,57,3.2105,0.1404,-0.1934,0.4912
19,0.25,selection,DIE_LINKE,57,57,57,4.3158,0.0,-0.386,0.4746
19,0.5,selection,CDU_CSU,57,57,57,3.5614,0.2632,-0.2105,0.7022
19,0.5,selection,GRUENE,57,57,57,4.4561,0.0351,-0.386,0.4737
19,0.5,selection,SPD,57,57,57,3.9825,-0.193,-0.7018,0.3333
19,0.5,selection,AfD,57,57,57,3.0175,-0.0526,-0.4035,0.2982
19,0.5,selection,DIE_LINKE,57,57,57,4.0526,-0.2632,-0.5789,0.0877
19,1.0,selection,CDU_CSU,57,57,57,3.3509,0.0526,-0.386,0.5088
19,1.0,selection,GRUENE,57,57,57,4.1579,-0.2632,-0.6491,0.1404
19,1.0,selection,SPD,57,57,57,3.7895,-0.386,-0.8421,0.1057
19,1.0,selection,AfD,57,57,57,2.9825,-0.0877,-0.3864,0.2632
19,1.0,selection,DIE_LINKE,57,57,57,4.0351,-0.2807,-0.5965,0.1228
19,2.0,selection,CDU_CSU,57,57,57,3.2632,-0.0351,-0.4566,0.386
19,2.0,selection,GRUENE,57,57,57,4.0877,-0.3333,-0.7719,0.1053
19,2.0,selection,SPD,57,57,57,3.7544,-0.4211,-0.9298,0.1404
19,2.0,selection,AfD,57,57,57,3.1754,0.1053,-0.2982,0.5268
19,2.0,selection,DIE_LINKE,57,57,57,4.0,-0.3158,-0.7193,0.1754
19,4.0,selection,CDU_CSU,57,57,57,3.2281,-0.0702,-0.5092,0.3684
19,4.0,selection,GRUENE,57,57,57,3.6842,-0.7368,-1.2636,-0.2101
19,4.0,selection,SPD,57,57,57,3.5263,-0.6491,-1.193,-0.0526
19,4.0,selection,AfD,57,57,57,2.8421,-0.2281,-0.8246,0.2982
19,4.0,selection,DIE_LINKE,57,57,57,3.4912,-0.8246,-1.3333,-0.3158
19,8.0,selection,CDU_CSU,57,57,57,2.8772,-0.4211,-0.9123,0.1053
19,8.0,selection,GRUENE,57,57,57,3.0877,-1.3333,-1.9649,-0.7018
19,8.0,selection,SPD,57,57,57,3.1053,-1.0702,-1.7026,-0.3509
19,8.0,selection,AfD,57,57,57,2.4737,-0.5965,-1.3509,0.1408
19,8.0,selection,DIE_LINKE,57,57,57,3.2456,-1.0702,-1.9298,-0.3154
