layer,alpha,split,compared_party_key,n_total,n_valid,n_pairs,mean_score,mean_delta,ci_low,ci_high
27,8.0,selection,CDU_CSU,57,57,57,3.8246,-0.5789,-1.3175,0.1579
27,8.0,selection,GRUENE,57,57,57,4.1579,-0.9123,-1.5614,-0.2281
27,8.0,selection,SPD,57,57,57,4.4386,-0.386,-1.0702,0.2281
27,8.0,selection,AfD,57,57,57,3.1053,0.0,-0.5088,0.4386
27,8.0,selection,DIE_LINKE,57,57,57,4.0702,-0.8596,-1.5263,-0.193
28,0.0,selection,CDU_CSU,57,57,57,4.4035,0.0,0.0,0.0
28,0.0,selection,GRUENE,57,57,57,5.0702,0.0,0.0,0.0
28,0.0,selection,SPD,57,57,57,4.8246,0.0,0.0,0.0
28,0.0,selection,AfD,57,57,57,3.1053,0.0,0.0,0.0
28,0.0,selection,DIE_LINKE,57,57,57,4.9298,0.0,0.0,0.0
28,0.25,selection,CDU_CSU,57,57,57,4.4912,0.0877,-0.2632,0.4035
28,0.25,selection,GRUENE,57,57,57,4.8596,-0.2105,-0.6316,0.1408
28,0.25,selection,SPD,57,57,57,4.9825,0.1579,-0.2456,0.5965
28,0.25,selection,AfD,57,57,57,3.2105,0.1053,-0.3158,0.5088
28,0.25,selection,DIE_LINKE,57,57,57,5.0351,0.1053,-0.2281,0.4386
28,0.5,selection,CDU_CSU,57,57,57,4.5439,0.1404,-0.1754,0.4566
28,0.5,selection,GRUENE,57,57,57,4.9123,-0.1579,-0.5789,0.2281
28,0.5,selection,SPD,57,57,57,4.9123,0.0877,-0.2982,0.4912
28,0.5,selection,AfD,57,57,57,3.2456,0.1404,-0.2807,0.5439
28,0.5,selection,DIE_LINKE,57,57,57,5.0175,0.0877,-0.2982,0.4386
28,1.0,selection,CDU_CSU,57,57,57,4.614,0.2105,-0.0877,0.5088
28,1.0,selection,GRUENE,57,57,57,4.9298,-0.1404,-0.4737,0.2105
28,1.0,selection,SPD,57,57,57,4.8246,0.0,-0.386,0.4211
28,1.0,selection,AfD,57,57,57,3.4211,0.3158,-0.0702,0.6842
28,1.0,selection,DIE_LINKE,57,57,57,4.8596,-0.0702,-0.4211,0.2982
28,2.0,selection,CDU_CSU,57,57,57,4.5965,0.193,-0.1053,0.4917
28,2.0,selection,GRUENE,57,57,57,4.9649,-0.1053,-0.4561,0.2461
28,2.0,selection,SPD,57,57,57,4.9298,0.1053,-0.2807,0.614
28,2.0,selection,AfD,57,57,57,3.3509,0.2456,-0.1754,0.6316
28,2.0,selection,DIE_LINKE,57,57,57,4.8772,-0.0526,-0.4386,0.3158
28,4.0,selection,CDU_CSU,57,57,57,4.5263,0.1228,-0.1759,0.4386
28,4.0,selection,GRUENE,57,57,57,4.8246,-0.2456,-0.6842,0.2105
28,4.0,selection,SPD,57,57,57,5.0175,0.193,-0.1934,0.7018
28,4.0,selection,AfD,57,57,57,3.2807,0.1754,-0.2281,0.5789
28,4.0,selection,DIE_LINKE,57,57,57,4.5614,-0.3684,-0.7197,-0.0171
28,8.0,selection,CDU_CSU,57,57,57,4.4035,0.0,-0.4561,0.4211
28,8.0,selection,GRUENE,57,57,57,4.9298,-0.1404,-0.6491,0.4039
28,8.0,selection,SPD,57,57,57,4.8421,0.0175,-0.5088,0.6145
28,8.0,selection,AfD,57,57,57,3.1404,0.0351,-0.4912,0.5439
28,8.0,selection,DIE_LINKE,57,57,57,4.3333,-0.5965,-1.193,0.0175
